hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
8383, 1800.00000, 26.3043, 19.3312, 19.3793, 29.1713, 20.3706, 6.30663, 0, 0
8384, 0.00000, 28.1647, 21.9562, 20.4026, 26.4676, 23.6469, 7.30117, 0, 0
8384, 1800.00000, 23.3297, 20.6851, 17.327, 27.4847, 18.9909, 7.65428, 0, 0
8385, 0.00000, 20.9113, 16.2863, 17.4251, 29.6788, 15.5088, 11.0748, 0, 0
8385, 1800.00000, 16.6005, 22.2956, 14.1139, 22.0523, 15.5659, 14.2234, 0, 0
8386, 0.00000, 15.2744, 31.8124, 11.3512, 16.183, 16.6179, 13.2249, 0, 0
8386, 1800.00000, 14.9128, 43.5023, 7.66967, 10.385, 17.1399, 10.0128, 0, 0
8387, 0.00000, 12.0002, 35.9636, 7.60416, 26.8691, 11.6947, 13.3593, 0, 0
8387, 1800.00000, 14.0667, 32.4185, 7.07024, 38.3253, 11.4609, 2.40379, 0, 0
8388, 0.00000, 18.6276, 33.8277, 6.9169, 40.283, 15.5602, -5.22087, 0, 0
8388, 1800.00000, 26.7849, 30.8751, 12.7906, 26.4147, 24.2223, -0.673169, 0, 0
8389, 0.00000, 25.3237, 27.4487, 14.5243, 22.5589, 23.2568, 1.88712, 0, 0
8389, 1800.00000, 23.2899, 23.5277, 17.225, 23.8354, 20.848, 9.04526, 0, 0
8390, 0.00000, 22.7491, 27.2977, 16.6016, 16.0167, 23.4744, 9.33647, 0, 0
8390, 1800.00000, 21.0187, 26.0443, 13.3986, 19.7302, 19.8856, 4.14329, 0, 0
8391, 0.00000, 21.226, 25.2618, 12.4538, 20.7983, 19.4473, 0.56362, 0, 0
8391, 1800.00000, 25.1956, 20.1927, 17.4806, 17.6053, 23.1401, 2.31782, 0, 0
8392, 0.00000, 26.5492, 17.722, 22.4886, 16.1202, 25.3588, 9.00103, 0, 0
8392, 1800.00000, 31.9969, 11.3168, 33.2329, 13.0011, 31.7975, 14.1117, 0, 0
8393, 0.00000, 33.8708, 8.88388, 31.1223, 18.7776, 27.6478, 8.68433, 0, 0
8393, 1800.00000, 41.2076, 10.6199, 34.9516, 20.6319, 32.7021, 5.65378, 0, 0
8394, 0.00000, 51.8756, 16.8867, 38.4178, 15.95, 47.2819, 2.17373, 0, 0
8394, 1800.00000, 50.7854, 17.6815, 37.4157, 17.8807, 45.5198, 2.98865, 0, 0
8395, 0.00000, 45.0374, 18.4445, 35.0931, 15.5686, 42.6775, 5.50209, 0, 0
8395, 1800.00000, 44.861, 16.1736, 35.9549, 18.5027, 39.7825, 6.00804, 0, 0
8396, 0.00000, 40.3878, 15.9342, 34.9875, 15.6764, 38.1382, 8.75488, 0, 0
8396, 1800.00000, 39.3464, 15.1096, 33.7444, 17.2308, 35.7243, 8.27244, 0, 0
8397, 0.00000, 36.6968, 18.6219, 27.8772, 20.0929, 32.5151, 5.64444, 0, 0
8397, 1800.00000, 29.9713, 12.8889, 27.0062, 21.1219, 25.0269, 10.8969, 0, 0
8398, 0.00000, 28.7633, 16.2497, 27.2275, 15.0943, 28.5164, 13.0079, 0, 0
8398, 1800.00000, 27.2916, 19.3224, 22.8259, 12.7461, 27.7659, 8.28406, 0, 0
8399, 0.00000, 24.9157, 22.1803, 18.4502, 7.27865, 26.8731, 3.68076, 0, 0
8399, 1800.00000, 19.9137, 17.6333, 18.4536, 6.75746, 22.2776, 9.11592, 0, 0
8400, 0.00000, 17.2497, 7.5933, 19.2648, 12.2128, 17.0598, 15.9181, 0, 0
8400, 1800.00000, 15.9424, 7.17871, 17.2, 12.6501, 15.2229, 14.1366, 0, 0
8401, 0.00000, 14.5057, 7.36091, 16.2473, 10.3982, 14.7433, 14.8466, 0, 0
8401, 1800.00000, 14.2174, 6.00222, 14.9608, 12.6856, 13.1083, 12.2596, 0, 0
8402, 0.00000, 14.105, 7.22445, 13.0381, 15.6659, 11.8458, 6.80056, 0, 0
8402, 1800.00000, 12.0572, 10.2422, 11.578, 13.0497, 11.3211, 9.51757, 0, 0
8403, 0.00000, 10.889, 7.02548, 12.2249, 13.1589, 10.5365, 16.5916, 0, 0
8403, 1800.00000, 7.9604, 10.3063, 9.83764, 7.38746, 9.42419, 18.6307, 0, 0
8404, 0.00000, 8.36651, 13.8704, 10.4579, 7.09633, 10.503, 20.0527, 0, 0
8404, 1800.00000, 8.50819, 13.2649, 9.68011, 9.64771, 9.63725, 17.3875, 0, 0
8405, 0.00000, 9.58426, 17.1812, 9.65115, 10.1488, 10.6209, 13.9609, 0, 0
8405, 1800.00000, 12.328, 22.5963, 13.3448, 5.62117, 15.9937, 16.9481, 0, 0
8406, 0.00000, 14.8153, 20.3682, 15.0825, 9.95314, 17.2364, 15.8756, 0, 0
8406, 1800.00000, 14.8583, 22.7046, 15.5901, 7.17477, 18.6523, 16.7022, 0, 0
8407, 0.00000, 25.251, 24.0096, 16.1803, 22.0633, 22.7115, 2.97596, 0, 0
8407, 1800.00000, 27.268, 24.1468, 17.6123, 22.8339, 24.3626, 3.51902, 0, 0
8408, 0.00000, 20.0049, 22.1561, 13.6605, 30.1433, 15.8343, 5.02536, 0, 0
8408, 1800.00000, 17.6776, 23.2161, 12.0105, 36.2978, 12.9198, 6.01574, 0, 0
8409, 0.00000, 15.5397, 20.2818, 12.217, 39.1978, 10.2304, 12.0368, 0, 0
8409, 1800.00000, 10.6789, 42.7335, 6.28119, 34.1472, 10.2253, 17.6058, 0, 0
8410, 0.00000, 7.94665, 51.3496, 4.46211, 49.6171, 7.03502, 25.3049, 0, 0
8410, 1800.00000, 7.06225, 57.3105, 4.10743, 69.2794, 5.28801, 32.5864, 0, 0
8411, 0.00000, 10.7668, 60.722, 3.82614, 109.229, 7.0633, 6.91512, 0, 0
8411, 1800.00000, 7.48432, 74.9368, 3.83892, 119.383, 3.92552, 30.1395, 0, 0
8412, 0.00000, 5.5219, 78.915, 4.83324, 105.946, 3.01257, 79.757, 0, 0
8412, 1800.00000, 7.85673, 62.9763, 3.55729, 70.9378, 6.32594, 29.2866, 0, 0
8413, 0.00000, 5.52211, 95.6912, 2.37479, 62.6652, 6.12454, 58.4567, 0, 0
8413, 1800.00000, 4.82349, 132.931, 2.5132, -3.41932, 7.2677, 67.3378, 0, 0
8414, 0.00000, 6.64199, 101.597, 1.03949, -39.973, 7.61797, 38.7017, 0, 0
8414, 1800.00000, 4.41335, 72.6929, 7.07643, -6.54761, 10.8062, 37.9857, 0, 0
8415, 0.00000, 7.37537, 30.4936, 11.782, 1.48076, 13.7857, 29.1545, 0, 0
8415, 1800.00000, 6.53977, 39.3511, 9.19133, 1.43253, 11.9879, 28.7309, 0, 0
8416, 0.00000, 19.2331, 27.6156, 14.5196, 9.88227, 21.4989, 8.88902, 0, 0
8416, 1800.00000, 22.2538, 24.0876, 19.6346, 6.68655, 26.2693, 10.8938, 0, 0
8417, 0.00000, 31.7989, 18.3269, 23.0597, 12.715, 30.6351, 1.6125, 0, 0
8417, 1800.00000, 50.7485, 21.1267, 28.8886, 21.4566, 44.0002, -4.31764, 0, 0
8418, 0.00000, 58.066, 19.763, 35.9214, 19.9883, 50.7069, -2.45093, 0, 0
8418, 1800.00000, 55.2421, 20.1715, 31.078, 27.2177, 44.2411, -5.657, 0, 0
8419, 0.00000, 47.0239, 20.146, 29.2802, 23.7285, 39.3715, -1.52123, 0, 0
8419, 1800.00000, 42.7024, 18.5612, 27.3395, 25.4298, 34.2549, -1.69769, 0, 0
8420, 0.00000, 40.137, 14.8383, 27.3869, 30.1192, 28.3069, -2.15505, 0, 0
8420, 1800.00000, 40.4139, 16.4815, 27.9138, 27.4464, 30.5912, 0.116096, 0, 0
8421, 0.00000, 41.4775, 22.9893, 23.0296, 28.1695, 33.9656, -3.31592, 0, 0
8421, 1800.00000, 39.7025, 24.7104, 23.4955, 24.3982, 34.7465, 0.706255, 0, 0
8422, 0.00000, 36.2302, 26.6598, 17.7782, 32.1518, 29.7219, -4.17003, 0, 0
8422, 1800.00000, 32.476, 21.392, 19.0086, 35.4101, 23.6562, -3.24924, 0, 0
8423, 0.00000, 23.5052, 22.8439, 13.1883, 32.5894, 18.1837, -3.23009, 0, 0
8423, 1800.00000, 17.0236, 22.8895, 12.4623, 21.1534, 15.6318, 7.49926, 0, 0
8424, 0.00000, 10.544, 16.8098, 10.5177, 19.7132, 10.0657, 18.1323, 0, 0
8424, 1800.00000, 9.68424, 16.847, 9.66467, 19.6246, 9.26573, 18.1316, 0, 0
8425, 0.00000, 9.602, 15.076, 9.50085, 21.736, 8.57538, 17.8071, 0, 0
8425, 1800.00000, 9.227, 14.6829, 8.17987, 26.7213, 7.14042, 13.0068, 0, 0
8426, 0.00000, 8.71727, 19.6944, 5.92914, 32.7207, 6.3747, 2.55234, 0, 0
8426, 1800.00000, 8.99074, 18.7445, 6.32796, 32.4823, 6.49894, 3.47436, 0, 0
8427, 0.00000, 8.28586, 17.6765, 5.88304, 33.8887, 5.73635, 2.90865, 0, 0
8427, 1800.00000, 7.42787, 18.6501, 5.2311, 32.6597, 5.34416, 3.41715, 0, 0
8428, 0.00000, 7.17629, 17.2647, 5.29583, 32.3716, 5.07061, 4.77209, 0, 0
8428, 1800.00000, 7.96082, 15.5481, 6.02694, 33.6247, 5.32145, 4.74985, 0, 0
8429, 0.00000, 9.58585, 25.3729, 5.31028, 32.6138, 7.64988, -1.07008, 0, 0
8429, 1800.00000, 12.0305, 33.0596, 6.08913, 19.2079, 11.8809, 2.54274, 0, 0
8430, 0.00000, 11.8469, 23.8131, 9.58342, 18.9079, 11.6586, 11.9207, 0, 0
8430, 1800.00000, 13.5515, 25.7341, 8.94487, 23.5714, 12.2698, 5.87797, 0, 0
8431, 0.00000, 20.9787, 25.421, 11.0943, 35.1262, 16.3183, -3.01776, 0, 0
8431, 1800.00000, 27.5521, 24.7475, 14.7335, 37.4957, 20.643, -3.60426, 0, 0
8432, 0.00000, 25.2027, 32.7114, 11.0142, 34.9071, 21.4855, -1.57558, 0, 0
8432, 1800.00000, 19.6332, 34.1442, 10.0668, 39.2022, 16.1286, 4.87642, 0, 0
8433, 0.00000, 9.62609, 58.0417, 5.53388, 32.9852, 10.6822, 29.0936, 0, 0
8433, 1800.00000, 5.01254, 134.245, 3.87864, 115.913, 5.68301, 116.182, 0, 0
8434, 0.00000, 9.27133, 145.466, 5.95758, 162.603, 6.36125, 125.013, 0, 0
8434, 1800.00000, 13.6505, 163.087, 9.57203, 171.604, 10.7305, 147.318, 0, 0
8435, 0.00000, 15.5318, 165.072, 11.0547, 173.784, 12.1886, 150.083, 0, 0
8435, 1800.00000, 12.8039, 160.242, 10.8099, 167.137, 10.7036, 154.089, 0, 0
8436, 0.00000, 13.8118, 170.314, 11.9924, 164.38, 14.122, 161.149, 0, 0
8436, 1800.00000, 11.4202, 162.336, 11.3062, 158.665, 11.988, 160.042, 0, 0
8437, 0.00000, 11.4472, 160.01, 8.63118, 160.407, 10.2713, 146.445, 0, 0
8437, 1800.00000, 13.4902, 169.284, 8.58854, 168.394, 11.9541, 148.143, 0, 0
8438, 0.00000, 6.58126, 149.773, 4.8192, 135.43, 7.02859, 131.082, 0, 0
8438, 1800.00000, 2.39634, 132.672, 3.68411, 79.3468, 5.12851, 113.95, 0, 0
8439, 0.00000, 1.67971, 2.71732, 8.70217, 24.998, 7.44397, 77.0896, 0, 0
8439, 1800.00000, 9.22552, 9.83789, 12.9183, 21.9389, 9.60054, 36.4908, 0, 0
8440, 0.00000, 12.2113, 21.1203, 13.1071, 15.1143, 13.8092, 21.2324, 0, 0
8440, 1800.00000, 22.8549, 15.2805, 20.3825, 14.0949, 22.1117, 9.15603, 0, 0
8441, 0.00000, 38.1966, 14.0866, 29.1855, 19.2001, 32.0959, 2.19992, 0, 0
8441, 1800.00000, 46.08, 16.3068, 34.2573, 18.5603, 40.1925, 2.47556, 0, 0
8442, 0.00000, 44.4916, 18.0793, 34.3352, 18.2256, 40.3328, 5.51555, 0, 0
8442, 1800.00000, 38.1706, 20.8692, 28.4711, 17.5808, 35.9499, 5.90824, 0, 0
8443, 0.00000, 32.2097, 18.7747, 29.1109, 12.3738, 33.6809, 11.1366, 0, 0
8443, 1800.00000, 30.3911, 16.6905, 32.5627, 11.195, 34.0933, 17.0052, 0, 0
8444, 0.00000, 30.0474, 14.2544, 31.5978, 13.8989, 31.013, 16.5565, 0, 0
8444, 1800.00000, 39.2044, 15.4641, 34.8501, 18.8442, 35.3444, 10.9244, 0, 0
8445, 0.00000, 38.4785, 20.2492, 31.094, 16.482, 37.2973, 8.65609, 0, 0
8445, 1800.00000, 31.7209, 23.0478, 28.2915, 9.83095, 35.8933, 12.0051, 0, 0
8446, 0.00000, 26.1309, 24.3672, 24.105, 6.83502, 31.4901, 12.6916, 0, 0
8446, 1800.00000, 29.2352, 23.6716, 21.4695, 14.3885, 29.5351, 6.49892, 0, 0
8447, 0.00000, 29.4925, 25.8143, 16.19, 20.7935, 27.0186, -1.28236, 0, 0
8447, 1800.00000, 26.6934, 27.2366, 13.0818, 19.6671, 24.8659, -3.66845, 0, 0
8448, 0.00000, 21.644, 25.2102, 12.2433, 16.2303, 20.7072, -1.29392, 0, 0
8448, 1800.00000, 18.1383, 25.7129, 10.9084, 11.1148, 18.5251, 0.292984, 0, 0
8449, 0.00000, 18.6013, 25.7072, 9.69149, 18.0008, 17.4219, -3.3158, 0, 0
8449, 1800.00000, 14.1166, 24.9099, 6.06359, 32.051, 11.5261, -10.2853, 0, 0
8450, 0.00000, 15.2998, 17.0464, 8.25651, 34.2396, 10.8196, -11.6862, 0, 0
8450, 1800.00000, 13.869, 11.2109, 9.68542, 34.4173, 8.43226, -5.26835, 0, 0
8451, 0.00000, 12.9985, 11.2047, 9.04061, 33.9296, 7.98391, -5.448, 0, 0
8451, 1800.00000, 13.1647, 7.73718, 9.89201, 32.3396, 7.67573, -3.91548, 0, 0
8452, 0.00000, 10.7934, 4.10969, 9.35841, 32.7745, 5.6172, 4.2279, 0, 0
8452, 1800.00000, 9.29715, 10.4921, 7.44638, 34.0247, 5.52798, 3.72656, 0, 0
8453, 0.00000, 8.4249, 17.2659, 6.1623, 32.8366, 5.90123, 4.25925, 0, 0
8453, 1800.00000, 9.15627, 18.7738, 8.24372, 21.2763, 8.40779, 14.5634, 0, 0
8454, 0.00000, 9.19787, 16.0541, 7.77571, 27.2147, 7.13714, 11.1832, 0, 0
8454, 1800.00000, 13.2026, 23.9135, 7.77083, 32.5377, 10.3305, -0.0772179, 0, 0
8455, 0.00000, 22.6315, 31.8529, 9.1844, 31.8497, 19.7339, -4.37636, 0, 0
8455, 1800.00000, 25.2721, 24.279, 14.5403, 34.1794, 19.4791, -0.751796, 0, 0
8456, 0.00000, 24.3079, 24.7853, 16.4802, 30.1911, 19.9713, 7.07924, 0, 0
8456, 1800.00000, 17.0662, 30.3462, 14.7934, 22.6895, 17.8375, 20.4267, 0, 0
8457, 0.00000, 12.5092, 38.8927, 13.6529, 22.7349, 16.156, 33.9996, 0, 0
8457, 1800.00000, 9.73024, 45.7015, 9.6102, 48.6777, 9.23302, 46.5357, 0, 0
8458, 0.00000, 7.20778, 94.11, 5.03184, 96.58, 6.19107, 77.3894, 0, 0
8458, 1800.00000, 7.29869, 130.698, 4.979, 115.414, 7.71835, 109.288, 0, 0
8459, 0.00000, 9.82023, 159.81, 8.78994, 145.872, 11.2207, 148.643, 0, 0
8459, 1800.00000, 14.1085, 163.811, 11.3032, 162.451, 13.1854, 152.589, 0, 0
8460, 0.00000, 15.2105, 161.883, 11.706, 166.312, 12.921, 150.209, 0, 0
8460, 1800.00000, 12.4633, 150.28, 9.6852, 155.679, 10.452, 139.309, 0, 0
8461, 0.00000, 12.8842, 149.817, 9.73244, 159.659, 10.0005, 138.139, 0, 0
8461, 1800.00000, 13.3091, 149.606, 10.2903, 164.688, 9.43572, 139.929, 0, 0
8462, 0.00000, 13.3796, 165.083, 8.37684, 167.92, 11.2929, 143.61, 0, 0
8462, 1800.00000, 7.99929, 157.932, 6.12336, 145.662, 8.46314, 141.49, 0, 0
8463, 0.00000, 5.21258, 156.944, 2.43523, 95.9731, 6.79274, 114.843, 0, 0
8463, 1800.00000, 4.60014, -5.56112, 9.94601, 37.9439, 5.68918, 84.6998, 0, 0
8464, 0.00000, 10.1316, 0.656992, 12.872, 34.7906, 5.80316, 45.1933, 0, 0
8464, 1800.00000, 21.6105, 14.363, 16.4532, 31.1698, 14.8189, 3.89029, 0, 0
8465, 0.00000, 29.2391, 25.2759, 17.2941, 26.0805, 25.2445, 1.33744, 0, 0
8465, 1800.00000, 30.2881, 19.1987, 25.03, 23.1905, 26.3991, 11.0563, 0, 0
8466, 0.00000, 38.523, 17.8005, 28.0396, 30.3342, 28.4925, 4.37092, 0, 0
8466, 1800.00000, 40.1728, 22.8291, 26.7419, 28.1798, 32.9924, 4.25912, 0, 0
8467, 0.00000, 41.9364, 22.0991, 27.9708, 27.5922, 34.3794, 3.63311, 0, 0
8467, 1800.00000, 43.7189, 21.4299, 27.2516, 31.0923, 33.7161, -0.0236438, 0, 0
8468, 0.00000, 36.6286, 20.6814, 24.8991, 28.9729, 28.8665, 3.3475, 0, 0
8468, 1800.00000, 37.3427, 21.6052, 23.8681, 30.413, 29.1412, 1.32239, 0, 0
8469, 0.00000, 31.7153, 22.8256, 20.4908, 27.3214, 26.2867, 2.83328, 0, 0
8469, 1800.00000, 31.9626, 25.5527, 18.654, 26.79, 27.4365, 1.11587, 0, 0
8470, 0.00000, 31.4584, 27.5749, 18.3229, 22.8077, 28.9036, 2.56757, 0, 0
8470, 1800.00000, 32.777, 26.4694, 17.6921, 28.5018, 27.8211, -0.889415, 0, 0
8471, 0.00000, 29.5286, 23.4663, 17.0508, 31.4328, 23.3324, -1.31955, 0, 0
8471, 1800.00000, 23.2452, 19.7397, 15.8855, 28.9694, 18.0586, 2.73247, 0, 0
8472, 0.00000, 17.8627, 17.0942, 14.3522, 23.0327, 14.9764, 8.00693, 0, 0
8472, 1800.00000, 16.5594, 12.5319, 14.408, 23.8973, 12.9062, 9.48488, 0, 0
8473, 0.00000, 14.563, 3.62095, 13.5767, 29.0201, 8.42491, 9.93808, 0, 0
8473, 1800.00000, 15.2673, 7.45295, 11.888, 34.6252, 8.33536, -1.82657, 0, 0
8474, 0.00000, 17.9979, 9.26002, 13.5059, 36.2387, 9.94308, -2.90119, 0, 0
8474, 1800.00000, 13.2009, 13.8782, 9.26431, 35.1375, 8.32989, -1.96879, 0, 0
8475, 0.00000, 11.9855, 7.32165, 9.74918, 35.5285, 6.33301, 1.59224, 0, 0
8475, 1800.00000, 10.6087, 6.64595, 8.87815, 34.018, 5.72273, 3.48042, 0, 0
8476, 0.00000, 11.9162, 13.6936, 8.57023, 33.3768, 7.7308, -0.4365, 0, 0
8476, 1800.00000, 12.5308, 15.7542, 8.45039, 33.9245, 8.40824, -2.12239, 0, 0
8477, 0.00000, 12.117, 8.53702, 9.62709, 35.374, 6.65177, 0.947703, 0, 0
8477, 1800.00000, 12.2947, 6.46159, 10.066, 36.4682, 6.17706, 1.0927, 0, 0
8478, 0.00000, 12.5193, 11.2069, 10.1487, 30.7717, 8.14687, 5.15341, 0, 0
8478, 1800.00000, 17.2835, 22.8215, 10.5751, 27.7273, 14.1989, 0.486147, 0, 0
8479, 0.00000, 24.3867, 26.9351, 11.9325, 31.2665, 20.2404, -3.91689, 0, 0
8479, 1800.00000, 26.875, 25.4709, 16.0099, 26.4064, 23.1759, 1.82336, 0, 0
8480, 0.00000, 20.4403, 23.0632, 15.8268, 24.6594, 18.1538, 11.0299, 0, 0
8480, 1800.00000, 18.1924, 21.5418, 16.2069, 29.7162, 15.1428, 18.8587, 0, 0
8481, 0.00000, 11.408, 17.3978, 16.4954, 30.2018, 12.1034, 46.4869, 0, 0
8481, 1800.00000, 6.14158, 40.7723, 8.9575, 61.8052, 5.69444, 79.1025, 0, 0
8482, 0.00000, 4.43377, 109.681, 6.78927, 103.042, 6.47204, 124.079, 0, 0
8482, 1800.00000, 7.64665, 150.253, 7.05954, 130.257, 9.46207, 137.54, 0, 0
8483, 0.00000, 9.33915, 163.671, 8.13177, 134.438, 12.2986, 145.064, 0, 0
8483, 1800.00000, 13.5924, 152.191, 13.1043, 165.577, 10.5723, 156.435, 0, 0
8484, 0.00000, 17.0776, 163.362, 12.8044, 173.974, 13.0686, 151.373, 0, 0
8484, 1800.00000, 15.8515, 160.786, 9.64179, 174.641, 11.5035, 137.926, 0, 0
8485, 0.00000, 15.3699, 157.701, 9.38365, 174.398, 10.69, 134.669, 0, 0
8485, 1800.00000, 15.3788, 160.519, 9.33379, 177.096, 10.7245, 137.215, 0, 0
8486, 0.00000, 9.90053, 147.074, 7.23194, 160.356, 7.22006, 133.866, 0, 0
8486, 1800.00000, 7.71855, 146.763, 4.79219, 156.557, 5.93141, 125.116, 0, 0
8487, 0.00000, 6.89554, 97.6694, 2.22015, 153.617, 4.6849, 39.5715, 0, 0
8487, 1800.00000, 11.288, 47.5851, 4.05851, 40.0828, 10.4361, 8.6297, 0, 0
8488, 0.00000, 14.5135, 31.0674, 10.5483, 16.4905, 15.5097, 12.0201, 0, 0
8488, 1800.00000, 27.7244, 22.6888, 17.5431, 23.5205, 24.0583, 1.47419, 0, 0
8489, 0.00000, 31.4596, 17.2821, 25.1273, 18.6326, 28.274, 6.68048, 0, 0
8489, 1800.00000, 38.3596, 15.662, 32.5263, 22.5627, 32.1331, 9.76654, 0, 0
8490, 0.00000, 39.3528, 13.6871, 33.4343, 26.3828, 29.7274, 9.54405, 0, 0
8490, 1800.00000, 40.0681, 18.8611, 30.9883, 25.9218, 32.7293, 7.99692, 0, 0
8491, 0.00000, 36.5784, 21.5319, 28.5013, 20.23, 33.9184, 9.03025, 0, 0
8491, 1800.00000, 35.6476, 18.1551, 27.3016, 25.4556, 28.9492, 6.81978, 0, 0
8492, 0.00000, 32.8426, 14.6651, 29.4985, 23.2323, 27.2321, 12.6076, 0, 0
8492, 1800.00000, 30.3521, 18.8846, 26.924, 20.038, 28.3039, 13.3974, 0, 0
8493, 0.00000, 32.4848, 18.8015, 25.8805, 24.3247, 27.3697, 9.16301, 0, 0
8493, 1800.00000, 33.1619, 17.6652, 26.2122, 24.4856, 27.3132, 7.91392, 0, 0
8494, 0.00000, 29.3005, 21.235, 22.0163, 21.0772, 26.4961, 7.369, 0, 0
8494, 1800.00000, 24.2378, 19.6532, 20.0633, 18.9437, 22.6829, 10.1467, 0, 0
8495, 0.00000, 19.5099, 18.7603, 15.3871, 22.0342, 16.9768, 8.0486, 0, 0
8495, 1800.00000, 14.2964, 16.094, 13.472, 19.1702, 13.2549, 14.4988, 0, 0
8496, 0.00000, 11.3751, 17.1985, 11.6092, 14.7609, 11.9141, 16.9413, 0, 0
8496, 1800.00000, 8.74639, 20.5987, 9.7703, 8.47441, 10.9298, 18.8738, 0, 0
8497, 0.00000, 8.61259, 18.3396, 10.0244, 9.36457, 10.615, 20.1425, 0, 0
8497, 1800.00000, 8.51467, 16.814, 10.1626, 9.9607, 10.3785, 21.0009, 0, 0
8498, 0.00000, 9.61627, 17.8588, 8.76183, 16.7705, 9.3693, 12.8068, 0, 0
8498, 1800.00000, 9.18686, 20.0459, 7.33637, 18.188, 8.64078, 8.52452, 0, 0
8499, 0.00000, 11.592, 26.7564, 7.58687, 16.302, 11.5391, 5.03934, 0, 0
8499, 1800.00000, 8.69542, 22.5253, 6.98878, 14.5424, 8.88277, 9.35853, 0, 0
8500, 0.00000, 7.63642, 19.3704, 7.68614, 11.3714, 8.56784, 15.6421, 0, 0
8500, 1800.00000, 8.40925, 15.164, 7.72097, 18.7239, 7.652, 12.3984, 0, 0
8501, 0.00000, 8.66267, 18.1332, 7.2198, 18.7849, 7.96316, 9.39723, 0, 0
8501, 1800.00000, 10.5064, 26.9058, 9.31703, 7.96416, 12.6344, 13.2526, 0, 0
8502, 0.00000, 10.0183, 23.4201, 8.88704, 11.6558, 11.1187, 12.799, 0, 0
8502, 1800.00000, 12.6691, 25.2473, 11.0725, 11.3965, 14.3204, 13.1934, 0, 0
8503, 0.00000, 30.7849, 23.1384, 17.7686, 35.2641, 23.0427, -1.92872, 0, 0
8503, 1800.00000, 33.9716, 25.1985, 20.4835, 29.2021, 28.2337, 2.2006, 0, 0
8504, 0.00000, 30.1696, 22.0997, 24.7989, 24.2019, 27.031, 13.1238, 0, 0
8504, 1800.00000, 22.7366, 26.5807, 18.3885, 26.351, 20.9806, 16.1226, 0, 0
8505, 0.00000, 13.5675, 40.1256, 8.85015, 46.0635, 11.025, 20.6693, 0, 0
8505, 1800.00000, 5.50877, 77.7982, 6.28349, 113.113, 2.63331, 112.156, 0, 0
8506, 0.00000, 8.97854, 147.366, 8.36007, 161.786, 6.74028, 149.709, 0, 0
8506, 1800.00000, 11.8087, 166.528, 9.14856, 166.612, 10.7137, 154.148, 0, 0
8507, 0.00000, 11.8266, 157.53, 10.1653, 164.365, 9.95115, 152.353, 0, 0
8507, 1800.00000, 15.3066, 165.957, 11.9843, 171.267, 12.8749, 155.357, 0, 0
8508, 0.00000, 16.1368, 164.531, 12.4762, 176.879, 12.0297, 154.528, 0, 0
8508, 1800.00000, 15.0622, 163.055, 8.63739, -175.505, 9.89554, 135.966, 0, 0
8509, 0.00000, 11.9405, 150.973, 9.11638, 167.573, 8.21451, 140.625, 0, 0
8509, 1800.00000, 12.8103, 157.279, 8.68368, 169.892, 9.42475, 139.937, 0, 0
8510, 0.00000, 13.006, 163.348, 6.51336, -179.579, 9.35118, 131.629, 0, 0
8510, 1800.00000, 3.0679, 156.712, 3.73995, 51.8127, 6.74795, 105.021, 0, 0
8511, 0.00000, 4.03147, 55.7154, 4.9142, 46.2939, 5.14497, 59.1147, 0, 0
8511, 1800.00000, 9.43239, 26.424, 8.71257, 32.0016, 8.32274, 24.8021, 0, 0
8512, 0.00000, 14.6893, 16.085, 14.9945, 19.5936, 14.0508, 18.941, 0, 0
8512, 1800.00000, 23.1376, 26.3284, 14.1193, 16.3006, 22.6297, 2.22437, 0, 0
8513, 0.00000, 27.3187, 16.4818, 23.9368, 13.5055, 26.9327, 8.83222, 0, 0
8513, 1800.00000, 38.4981, 16.5001, 31.6131, 15.7258, 35.9786, 6.58954, 0, 0
8514, 0.00000, 42.9621, 21.1625, 31.6034, 14.7925, 41.9363, 4.82593, 0, 0
8514, 1800.00000, 45.4082, 15.4096, 38.706, 17.4387, 41.2056, 8.23147, 0, 0
8515, 0.00000, 44.442, 14.761, 35.805, 19.1546, 38.2345, 5.41834, 0, 0
8515, 1800.00000, 44.1993, 13.3924, 34.8746, 22.3771, 35.114, 4.01424, 0, 0
8516, 0.00000, 48.9256, 16.2696, 33.51, 22.443, 39.8237, -0.872964, 0, 0
8516, 1800.00000, 43.1021, 20.4411, 26.9367, 22.2343, 36.9276, -1.20559, 0, 0
8517, 0.00000, 44.7867, 23.5492, 25.7004, 22.4138, 39.4916, -1.68328, 0, 0
8517, 1800.00000, 43.6137, 23.1898, 25.8651, 21.4292, 38.829, -0.856449, 0, 0
8518, 0.00000, 39.6945, 16.6413, 25.9251, 27.4822, 30.0727, -2.57569, 0, 0
8518, 1800.00000, 36.5499, 10.0621, 24.7761, 33.1717, 22.4235, -8.25377, 0, 0
8519, 0.00000, 31.7526, 7.15584, 23.9584, 29.989, 19.2533, -3.96584, 0, 0
8519, 1800.00000, 27.3559, 7.24676, 22.0872, 24.4756, 18.6997, 0.671298, 0, 0
8520, 0.00000, 21.266, 12.0878, 15.8254, 24.0176, 15.9135, -0.143401, 0, 0
8520, 1800.00000, 17.4799, 13.3778, 13.7773, 20.5598, 14.2982, 3.55467, 0, 0
