hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3, S4 (kVA), Ang4
3620, 1800.00000, 21.529, 15.7824, 19.8524, 19.4888, 19.5807, 13.3067, 0, 0
3621, 0.00000, 22.776, 19.572, 20.5117, 18.239, 22.1676, 13.8562, 0, 0
3621, 1800.00000, 19.9921, 19.7128, 17.7591, 18.2384, 19.3928, 13.2871, 0, 0
3622, 0.00000, 18.2972, 19.8242, 16.0739, 18.2315, 17.7037, 12.8265, 0, 0
3622, 1800.00000, 17.9848, 15.6518, 17.9685, 19.0928, 17.0346, 17.329, 0, 0
3623, 0.00000, 16.97, 12.5963, 17.5629, 19.8718, 15.3443, 18.2307, 0, 0
3623, 1800.00000, 13.8908, 11.355, 14.4701, 20.1818, 12.2603, 18.2236, 0, 0
3624, 0.00000, 11.9953, 10.3066, 12.561, 20.4376, 10.3659, 18.2217, 0, 0
3624, 1800.00000, 10.2753, 14.9325, 10.5061, 19.1514, 9.72356, 18.2482, 0, 0
3625, 0.00000, 11.3053, 18.2167, 12.4133, 12.904, 12.8308, 19.7275, 0, 0
3625, 1800.00000, 9.56363, 18.2369, 11.1884, 9.78623, 11.7468, 20.5751, 0, 0
3626, 0.00000, 8.04422, 18.2153, 9.67135, 8.49791, 10.2112, 20.8666, 0, 0
3626, 1800.00000, 8.00092, 18.2167, 9.6273, 8.45887, 10.1667, 20.8755, 0, 0
3627, 0.00000, 8.22424, 18.2159, 9.84967, 8.67377, 10.3918, 20.8237, 0, 0
3627, 1800.00000, 7.75713, 18.215, 9.38639, 8.20665, 9.92251, 20.9371, 0, 0
3628, 0.00000, 8.1082, 18.2051, 9.74111, 8.56957, 10.2773, 20.8792, 0, 0
3628, 1800.00000, 7.28027, 18.214, 8.91323, 7.68225, 9.44257, 21.0621, 0, 0
3629, 0.00000, 8.30528, 18.2141, 9.92974, 8.74959, 10.4728, 20.8023, 0, 0
3629, 1800.00000, 10.0007, 18.2177, 11.6166, 10.1076, 12.177, 20.4714, 0, 0
3630, 0.00000, 10.3718, 18.2412, 11.9851, 10.375, 12.5494, 20.4279, 0, 0
3630, 1800.00000, 10.8441, 18.5576, 12.5444, 10.7179, 13.1251, 20.8058, 0, 0
3631, 0.00000, 12.7272, 18.6059, 14.3699, 14.4365, 14.458, 22.0448, 0, 0
3631, 1800.00000, 10.1531, 19.4608, 10.8168, 19.5952, 10.4789, 22.6762, 0, 0
3632, 0.00000, 10.2463, 21.1626, 10.7895, 19.7464, 10.7518, 22.9443, 0, 0
3632, 1800.00000, 10.2032, 15.7676, 11.9818, 22.4577, 10.0782, 28.1987, 0, 0
3633, 0.00000, 9.07619, 14.449, 11.3143, 24.2804, 8.87862, 32.5772, 0, 0
3633, 1800.00000, 6.28251, 15.1982, 9.26964, 27.5502, 6.85017, 44.9015, 0, 0
3634, 0.00000, 7.38303, 21.7539, 9.93363, 27.3209, 8.23746, 40.5321, 0, 0
3634, 1800.00000, 3.41067, 74.7247, 4.34191, 25.282, 6.3503, 54.8593, 0, 0
3635, 0.00000, 3.83096, 113.174, 2.87927, 25.5605, 6.44796, 67.0039, 0, 0
3635, 1800.00000, 4.84899, 158.904, 3.75889, 9.30018, 8.32419, 86.0192, 0, 0
3636, 0.00000, 10.0258, 176.485, 1.58184, 0.247193, 10.9784, 109.6, 0, 0
3636, 1800.00000, 9.03171, 177.369, 2.23609, 55.1347, 11.2608, 116.927, 0, 0
3637, 0.00000, 12.3133, 178.374, 2.40653, 154.573, 12.281, 129.596, 0, 0
3637, 1800.00000, 11.1648, 176.983, 1.64457, 112.534, 12.1638, 123.378, 0, 0
3638, 0.00000, 12.0841, -176.658, 1.91224, 114.26, 13.3638, 129.718, 0, 0
3638, 1800.00000, 11.7719, -179.81, 2.84207, 140.656, 12.552, 133.087, 0, 0
3639, 0.00000, 13.2722, 177.38, 3.6746, 167.741, 12.4707, 133.4, 0, 0
3639, 1800.00000, 5.66586, -163.325, 5.36783, 44.8787, 10.6088, 121.233, 0, 0
3640, 0.00000, 1.30105, -36.3784, 12.9625, 8.77444, 11.7058, 67.1775, 0, 0
3640, 1800.00000, 2.71238, 136.635, 12.1423, -5.86937, 14.676, 58.1997, 0, 0
3641, 0.00000, 10.4008, 11.6771, 23.9053, 1.7694, 22.5365, 36.136, 0, 0
3641, 1800.00000, 15.4874, 9.56993, 24.745, 5.04618, 22.8419, 27.3547, 0, 0
3642, 0.00000, 18.964, 8.71263, 28.0453, 3.70527, 26.3767, 23.0899, 0, 0
3642, 1800.00000, 21.6598, 13.2668, 33.3039, -0.249922, 34.1546, 22.3446, 0, 0
3643, 0.00000, 27.2818, 16.3908, 34.2001, -0.480699, 38.571, 16.0037, 0, 0
3643, 1800.00000, 25.4186, 13.0498, 33.1974, 0.948612, 35.0367, 17.3234, 0, 0
3644, 0.00000, 26.8204, 12.2012, 32.5873, 5.29763, 33.0803, 17.1062, 0, 0
3644, 1800.00000, 26.3471, 16.0816, 31.6873, 3.85128, 34.4558, 17.1414, 0, 0
3645, 0.00000, 24.1289, 18.5614, 28.9295, 2.11191, 33.0254, 16.8702, 0, 0
3645, 1800.00000, 26.2149, 12.5616, 26.855, 11.1279, 27.1113, 13.0063, 0, 0
3646, 0.00000, 23.4399, 12.4251, 23.5684, 12.6109, 23.4382, 12.7909, 0, 0
3646, 1800.00000, 24.3907, 12.4829, 24.826, 12.8982, 24.456, 13.5775, 0, 0
3647, 0.00000, 22.5275, 7.91226, 24.944, 13.7973, 21.699, 16.5644, 0, 0
3647, 1800.00000, 18.0758, 2.24947, 22.327, 13.619, 17.0785, 21.0759, 0, 0
3648, 0.00000, 17.327, -3.79094, 21.786, 14.6864, 14.4771, 22.2336, 0, 0
3648, 1800.00000, 15.7823, -1.68587, 20.139, 13.4009, 14.298, 22.2488, 0, 0
3649, 0.00000, 13.3992, 1.7358, 16.6352, 13.8803, 12.534, 21.4819, 0, 0
3649, 1800.00000, 12.9053, 3.40772, 13.8503, 22.2473, 9.44815, 18.229, 0, 0
3650, 0.00000, 12.1711, 2.53095, 13.0874, 22.4724, 8.69523, 18.2133, 0, 0
3650, 1800.00000, 12.853, 8.60204, 11.6103, 22.0181, 9.74269, 8.5927, 0, 0
3651, 0.00000, 11.4844, 12.7754, 9.9156, 20.8561, 9.47512, 8.25676, 0, 0
3651, 1800.00000, 9.75784, 20.9971, 7.58414, 18.218, 9.22269, 7.99221, 0, 0
3652, 0.00000, 8.14569, 18.6588, 7.85594, 18.2159, 8.05837, 16.6558, 0, 0
3652, 1800.00000, 6.95467, 18.2145, 6.9544, 18.2136, 6.95462, 18.2122, 0, 0
3653, 0.00000, 8.29422, 18.2136, 8.29422, 18.2136, 8.29422, 18.2136, 0, 0
3653, 1800.00000, 10.4966, 18.2182, 10.4966, 18.2182, 10.4966, 18.2182, 0, 0
3654, 0.00000, 9.82538, 18.2203, 9.82538, 18.2203, 9.82538, 18.2203, 0, 0
3654, 1800.00000, 11.358, 19.0216, 11.2774, 18.5322, 11.4016, 18.4265, 0, 0
3655, 0.00000, 14.6642, 19.1633, 14.7443, 18.5364, 14.8433, 19.1165, 0, 0
3655, 1800.00000, 13.0267, 19.4192, 13.4659, 19.3404, 13.2671, 21.023, 0, 0
3656, 0.00000, 11.3371, 20.7275, 11.938, 20.8272, 11.6312, 23.3447, 0, 0
3656, 1800.00000, 8.7167, 26.0864, 9.94553, 21.2978, 10.0506, 29.6181, 0, 0
3657, 0.00000, 8.78583, 26.203, 9.75683, 21.9801, 9.88991, 28.862, 0, 0
3657, 1800.00000, 4.71956, 37.9311, 6.27159, 28.8762, 6.35883, 45.0061, 0, 0
3658, 0.00000, 2.44695, 77.026, 3.70478, 46.3735, 4.46257, 73.1323, 0, 0
3658, 1800.00000, 3.14292, 135.327, 2.71664, 65.5852, 5.30708, 98.5051, 0, 0
3659, 0.00000, 6.39689, 160.453, 2.36555, 111.479, 7.50471, 117.79, 0, 0
3659, 1800.00000, 5.05868, 144.804, 3.27039, 89.278, 7.10764, 109.333, 0, 0
3660, 0.00000, 5.28485, 145.436, 2.04316, 74.7064, 6.79482, 98.6005, 0, 0
3660, 1800.00000, 6.85383, 154.143, 2.0593, 107.33, 7.70335, 108.96, 0, 0
3661, 0.00000, 3.47361, 136.36, 3.22041, 81.4935, 5.64218, 107.548, 0, 0
3661, 1800.00000, 1.94835, 135.575, 4.12869, 64.8652, 5.59721, 109.579, 0, 0
3662, 0.00000, 10.1676, -175.449, 1.79865, 106.266, 11.5662, 130.492, 0, 0
3662, 1800.00000, 9.43003, 179.796, 2.64348, 132.271, 10.5273, 133.648, 0, 0
3663, 0.00000, 6.55306, 148.951, 3.12224, 142.539, 6.02491, 117.291, 0, 0
3663, 1800.00000, 4.26937, 61.1865, 4.87085, 19.531, 7.09471, 43.4229, 0, 0
3664, 0.00000, 3.25262, 53.0763, 6.75102, 26.1764, 7.33181, 59.8978, 0, 0
3664, 1800.00000, 4.19886, 30.9449, 8.51015, 23.5672, 7.90792, 54.2405, 0, 0
3665, 0.00000, 14.2623, 18.5059, 15.471, 22.8351, 13.9242, 25.0818, 0, 0
3665, 1800.00000, 25.7074, 13.9257, 22.2467, 20.3597, 21.8375, 9.01118, 0, 0
3666, 0.00000, 27.7899, 16.8731, 24.3912, 11.6093, 28.2884, 8.4154, 0, 0
3666, 1800.00000, 29.2747, 18.2527, 26.4805, 7.70387, 32.2801, 8.89829, 0, 0
3667, 0.00000, 23.7, 14.9959, 25.3345, 7.14783, 27.3925, 13.8982, 0, 0
3667, 1800.00000, 22.4679, 17.4222, 22.3529, 6.27038, 26.0722, 11.6221, 0, 0
3668, 0.00000, 23.5776, 16.864, 24.4413, 7.7508, 27.2409, 13.789, 0, 0
3668, 1800.00000, 28.3946, 17.514, 25.1693, 10.2642, 29.7864, 8.69396, 0, 0
3669, 0.00000, 24.3104, 15.5952, 22.5489, 11.1753, 25.0233, 9.95839, 0, 0
3669, 1800.00000, 21.1324, 15.5296, 21.464, 12.0931, 22.3948, 14.5281, 0, 0
3670, 0.00000, 18.7912, 14.6015, 18.7666, 14.7838, 18.7272, 14.6277, 0, 0
3670, 1800.00000, 21.6848, 15.435, 21.0922, 15.1663, 21.4824, 13.9316, 0, 0
3671, 0.00000, 16.9714, 13.0068, 18.5713, 14.7244, 17.3625, 18.4883, 0, 0
3671, 1800.00000, 13.6745, 11.2973, 15.7748, 14.0779, 14.2197, 20.146, 0, 0
3672, 0.00000, 11.9717, 10.3132, 14.058, 13.5819, 12.5005, 20.4006, 0, 0
3672, 1800.00000, 10.9939, 12.9517, 12.9088, 12.3017, 12.1794, 20.4298, 0, 0
3673, 0.00000, 13.0033, 10.94, 15.0986, 13.8801, 13.5459, 20.2286, 0, 0
3673, 1800.00000, 11.9695, 10.3263, 14.055, 13.5486, 12.5071, 20.3807, 0, 0
3674, 0.00000, 9.42867, 8.24514, 10.7318, 16.2003, 8.92172, 19.7751, 0, 0
3674, 1800.00000, 8.81359, 7.55833, 9.34214, 21.0892, 7.17932, 18.2159, 0, 0
3675, 0.00000, 8.55427, 7.25584, 9.09009, 21.1547, 6.92659, 18.3003, 0, 0
3675, 1800.00000, 8.4361, 10.7867, 8.81822, 20.2512, 7.37341, 18.2135, 0, 0
3676, 0.00000, 7.58724, 18.2127, 7.58726, 18.2131, 7.58721, 18.2131, 0, 0
3676, 1800.00000, 6.05974, 18.1963, 6.06661, 18.2102, 6.0619, 18.2595, 0, 0
3677, 0.00000, 7.15264, 18.2107, 7.15264, 18.2107, 7.15264, 18.2107, 0, 0
3677, 1800.00000, 10.1371, 18.2043, 10.1441, 18.2131, 10.1392, 18.243, 0, 0
3678, 0.00000, 10.0268, 18.2165, 10.0221, 18.2467, 10.0199, 18.2079, 0, 0
3678, 1800.00000, 10.3763, 18.2194, 10.3755, 18.2242, 10.3751, 18.2179, 0, 0
3679, 0.00000, 12.3243, 18.3441, 12.3252, 18.3843, 12.3172, 18.3679, 0, 0
3679, 1800.00000, 11.4362, 18.6918, 11.5164, 19.4009, 11.3533, 19.3989, 0, 0
3680, 0.00000, 10.7863, 19.8369, 10.953, 19.8491, 10.8685, 20.6045, 0, 0
3680, 1800.00000, 10.5221, 21.2009, 10.9572, 20.6167, 10.8404, 22.8953, 0, 0
3681, 0.00000, 9.26397, 17.0896, 10.8803, 23.6068, 9.17798, 29.407, 0, 0
3681, 1800.00000, 9.56238, 15.3424, 11.2111, 25.5732, 8.86836, 30.1817, 0, 0
3682, 0.00000, 9.12276, 15.7911, 10.399, 26.5437, 8.2164, 29.298, 0, 0
3682, 1800.00000, 9.04112, 16.8628, 11.0603, 24.1275, 9.10852, 31.9632, 0, 0
3683, 0.00000, 7.93327, 17.9651, 10.379, 27.0983, 8.16818, 38.2342, 0, 0
3683, 1800.00000, 7.80803, 26.1215, 8.71305, 23.3129, 8.64257, 29.8461, 0, 0
3684, 0.00000, 8.76116, 12.5608, 11.5535, 25.6531, 8.48125, 36.7072, 0, 0
3684, 1800.00000, 8.17543, 5.09941, 11.4813, 33.9317, 6.16821, 50.6437, 0, 0
3685, 0.00000, 4.99633, 21.6264, 8.32914, 35.783, 6.02972, 59.3275, 0, 0
3685, 1800.00000, 10.9408, 11.5644, 12.4145, 32.263, 7.9774, 31.9619, 0, 0
3686, 0.00000, 11.2663, 5.24584, 12.054, 37.9768, 5.55351, 29.5867, 0, 0
3686, 1800.00000, 10.3793, 10.8884, 10.0289, 39.1506, 5.59301, 21.5924, 0, 0
3687, 0.00000, 10.5196, 11.9376, 10.4446, 34.4819, 6.7335, 22.6286, 0, 0
3687, 1800.00000, 13.7818, 4.21782, 15.1516, 22.3371, 10.421, 20.3599, 0, 0
3688, 0.00000, 17.1105, 8.281, 16.7592, 21.4132, 13.4765, 13.4962, 0, 0
3688, 1800.00000, 21.1356, 12.872, 19.5014, 15.6326, 19.5211, 10.0383, 0, 0
3689, 0.00000, 22.5618, 15.4583, 18.835, 15.7228, 20.8739, 6.67377, 0, 0
3689, 1800.00000, 35.6079, 12.6501, 28.5823, 19.1839, 29.5712, 3.66127, 0, 0
3690, 0.00000, 37.7407, 10.7024, 31.9891, 18.913, 30.9106, 5.17839, 0, 0
3690, 1800.00000, 35.8407, 10.0622, 29.7116, 18.4564, 29.0833, 3.32696, 0, 0
3691, 0.00000, 38.3912, 10.1828, 30.5642, 20.1763, 30.024, 1.51751, 0, 0
3691, 1800.00000, 40.0133, 11.0014, 32.4141, 19.7418, 32.0978, 3.04891, 0, 0
3692, 0.00000, 37.6024, 11.9549, 32.8787, 14.6273, 34.0765, 6.29998, 0, 0
3692, 1800.00000, 35.5913, 15.3836, 29.7518, 13.0839, 34.1827, 5.80573, 0, 0
3693, 0.00000, 29.9087, 16.6651, 24.2058, 13.7842, 28.6549, 5.42696, 0, 0
3693, 1800.00000, 25.8747, 18.6423, 23.2807, 8.23626, 28.4172, 9.1372, 0, 0
3694, 0.00000, 25.9311, 19.2596, 24.7287, 3.69684, 31.0471, 9.6938, 0, 0
3694, 1800.00000, 26.6814, 18.3135, 24.6414, 6.3775, 30.1879, 9.1838, 0, 0
3695, 0.00000, 23.956, 18.0161, 22.5052, 7.87395, 26.7217, 10.3778, 0, 0
3695, 1800.00000, 20.1728, 17.4296, 18.5869, 7.64547, 22.2101, 9.16236, 0, 0
3696, 0.00000, 20.0592, 10.0203, 18.628, 12.1084, 18.7745, 7.23982, 0, 0
3696, 1800.00000, 22.7275, 9.27382, 19.6689, 14.865, 19.5789, 4.085, 0, 0
3697, 0.00000, 21.5752, 12.2073, 17.7569, 16.7623, 18.6137, 4.01885, 0, 0
3697, 1800.00000, 19.3795, 12.8345, 14.9876, 17.8286, 16.3487, 1.53981, 0, 0
3698, 0.00000, 16.4211, 13.9844, 11.969, 21.7041, 13.1368, 0.124897, 0, 0
3698, 1800.00000, 12.9747, 19.295, 8.91217, 19.5847, 11.4548, 1.51233, 0, 0
3699, 0.00000, 12.1988, 22.4686, 8.07303, 18.2246, 11.3345, 2.37489, 0, 0
3699, 1800.00000, 9.64491, 21.046, 7.46837, 18.2171, 9.11262, 7.86154, 0, 0
3700, 0.00000, 10.0445, 20.9418, 7.86615, 18.2178, 9.50675, 8.2879, 0, 0
3700, 1800.00000, 8.65938, 21.3666, 6.48869, 18.2037, 8.14713, 6.65758, 0, 0
3701, 0.00000, 9.59374, 21.0561, 7.41856, 18.2163, 9.06219, 7.80806, 0, 0
3701, 1800.00000, 11.7632, 20.5779, 9.57493, 18.2196, 11.2063, 9.77291, 0, 0
3702, 0.00000, 13.3453, 20.347, 11.152, 18.2254, 12.7802, 10.824, 0, 0
3702, 1800.00000, 12.8111, 20.9706, 10.9234, 18.856, 12.3524, 12.3834, 0, 0
3703, 0.00000, 12.8796, 22.3093, 11.4789, 19.9677, 12.6656, 15.7024, 0, 0
3703, 1800.00000, 9.0876, 28.2278, 8.34072, 23.554, 9.34381, 22.0132, 0, 0
3704, 0.00000, 4.95556, 45.4601, 5.90407, 31.369, 6.58519, 45.0156, 0, 0
3704, 1800.00000, 3.05446, 78.8988, 4.36047, 45.0265, 5.48933, 71.3143, 0, 0
3705, 0.00000, 6.22959, 162.481, 2.90109, 117.913, 7.50219, 124.456, 0, 0
3705, 1800.00000, 8.52535, 172.48, 3.2346, 131.346, 9.68088, 131.613, 0, 0
3706, 0.00000, 9.99821, 167.67, 4.87731, 158.839, 9.40546, 136.573, 0, 0
3706, 1800.00000, 8.9116, 178.267, 4.60878, 141.6, 10.4937, 144.131, 0, 0
3707, 0.00000, 12.9158, 170.974, 6.80163, 173.407, 10.8967, 142.741, 0, 0
3707, 1800.00000, 14.1168, 173.543, 5.91974, -175.724, 11.1855, 137.154, 0, 0
3708, 0.00000, 15.5925, 177.319, 6.37915, -174.764, 12.7022, 140.629, 0, 0
3708, 1800.00000, 14.9976, 172.545, 6.16813, -176.668, 11.9135, 135.591, 0, 0
3709, 0.00000, 17.9391, 174.676, 7.4098, -173.016, 14.0521, 137.588, 0, 0
3709, 1800.00000, 12.9537, 168.469, 4.1291, -179.77, 10.6525, 125.247, 0, 0
3710, 0.00000, 12.9611, -179.898, 3.4193, 144.925, 13.6909, 134.498, 0, 0
3710, 1800.00000, 12.6607, -168.456, 2.79391, 110.712, 14.922, 138.344, 0, 0
3711, 0.00000, 11.0359, -171.112, 1.73453, 57.0751, 12.7312, 127.294, 0, 0
3711, 1800.00000, 6.65583, -174.54, 7.9949, -6.44164, 11.8817, 85.725, 0, 0
3712, 0.00000, 3.58871, -176.885, 8.52274, -0.687027, 10.604, 76.9997, 0, 0
3712, 1800.00000, 4.16589, -176.292, 7.65228, 2.81151, 10.337, 83.4348, 0, 0
3713, 0.00000, 4.54399, 62.4006, 5.60484, 20.2453, 7.92194, 46.1441, 0, 0
3713, 1800.00000, 12.4381, 33.6092, 11.966, 8.17377, 16.5558, 19.6714, 0, 0
3714, 0.00000, 24.484, 19.4007, 21.2724, 12.6708, 25.3109, 9.933, 0, 0
3714, 1800.00000, 25.3654, 17.2986, 21.5364, 10.36, 26.0676, 6.76974, 0, 0
3715, 0.00000, 29.6557, 14.3768, 24.617, 14.7013, 27.3662, 5.33557, 0, 0
3715, 1800.00000, 32.4247, 11.3865, 26.5639, 17.4493, 27.2738, 3.37374, 0, 0
3716, 0.00000, 33.2371, 2.98944, 33.3249, 17.9675, 25.4939, 10.7103, 0, 0
3716, 1800.00000, 31.0044, 6.20232, 31.2919, 17.2696, 25.8082, 12.3497, 0, 0
3717, 0.00000, 29.4649, 6.82911, 29.7147, 17.1164, 24.8823, 12.5233, 0, 0
3717, 1800.00000, 31.364, 6.44871, 30.3318, 16.7157, 25.9688, 9.5418, 0, 0
3718, 0.00000, 35.9823, 8.7435, 30.7834, 17.1803, 29.4333, 3.81948, 0, 0
3718, 1800.00000, 35.0907, 12.7185, 27.4145, 17.7978, 29.6398, 1.96178, 0, 0
3719, 0.00000, 31.9334, 15.9865, 22.3834, 21.448, 26.3182, -0.121773, 0, 0
3719, 1800.00000, 24.3405, 13.505, 17.8317, 19.4715, 20.0279, -0.352647, 0, 0
3720, 0.00000, 24.5244, 11.0311, 19.0295, 18.0789, 20.0423, 0.344323, 0, 0
3720, 1800.00000, 25.0493, 12.8287, 18.6007, 17.5293, 21.0594, -0.571157, 0, 0
3721, 0.00000, 26.1024, 12.8329, 18.3559, 17.9397, 21.63, -3.16134, 0, 0
3721, 1800.00000, 25.7403, 12.4746, 18.7174, 17.9052, 21.3287, -1.83854, 0, 0
3722, 0.00000, 17.5243, 16.9968, 11.5299, 20.4094, 14.7561, -2.27324, 0, 0
3722, 1800.00000, 14.1882, 16.2886, 9.67253, 20.986, 11.7787, -1.22649, 0, 0
3723, 0.00000, 12.3822, 14.1112, 9.71033, 20.964, 10.1707, 3.94604, 0, 0
3723, 1800.00000, 10.9922, 12.2758, 9.43432, 21.0292, 8.94628, 7.62167, 0, 0
3724, 0.00000, 10.7421, 12.1265, 9.18746, 21.1019, 8.69947, 7.33536, 0, 0
3724, 1800.00000, 8.82201, 8.81612, 8.57401, 21.3254, 7.0094, 13.2241, 0, 0
3725, 0.00000, 7.7648, 12.3804, 8.05249, 19.8069, 7.00985, 18.2083, 0, 0
3725, 1800.00000, 10.4347, 18.2158, 10.4347, 18.2161, 10.4347, 18.216, 0, 0
3726, 0.00000, 9.32351, 18.1952, 9.32742, 18.2908, 9.31198, 18.2639, 0, 0
3726, 1800.00000, 8.77732, 19.1116, 9.14838, 19.5746, 8.90565, 21.4172, 0, 0
3727, 0.00000, 9.34387, 21.376, 10.5488, 21.0322, 10.0512, 27.1559, 0, 0
3727, 1800.00000, 5.82006, 26.207, 8.07747, 24.9386, 7.3421, 40.919, 0, 0
3728, 0.00000, 3.34203, 40.4502, 6.93829, 30.8154, 6.56931, 62.3479, 0, 0
3728, 1800.00000, 1.8917, 150.075, 4.52497, 50.5499, 6.33091, 104.564, 0, 0
3729, 0.00000, 6.713, 173.315, 2.3314, 108.244, 8.27274, 126.65, 0, 0
3729, 1800.00000, 7.18067, 168.015, 2.73964, 114.689, 8.63675, 124.947, 0, 0
3730, 0.00000, 14.3475, 177.57, 6.34223, 176.584, 12.5544, 143.765, 0, 0
3730, 1800.00000, 18.5891, -179.949, 9.13239, 176.323, 16.6811, 149.428, 0, 0
3731, 0.00000, 18.7658, 176.67, 9.84273, 177.858, 16.0426, 148.297, 0, 0
3731, 1800.00000, 21.24, 176.564, 12.7411, 178.059, 18.1723, 153.243, 0, 0
3732, 0.00000, 19.0004, 172.577, 11.7016, 177.685, 15.5532, 150.525, 0, 0
3732, 1800.00000, 16.1792, 167.67, 9.40395, 171.788, 13.3913, 143.183, 0, 0
3733, 0.00000, 16.0884, 175.585, 8.72685, 165.354, 15.4835, 147.601, 0, 0
3733, 1800.00000, 21.5642, 176.843, 11.4455, 173.889, 19.2603, 148.768, 0, 0
3734, 0.00000, 22.9283, 177.449, 13.403, 170.695, 21.4956, 152.376, 0, 0
3734, 1800.00000, 16.2132, 177.625, 9.67778, 154.098, 17.9112, 150.093, 0, 0
3735, 0.00000, 11.525, -177.177, 7.04768, 129.965, 15.6654, 147.328, 0, 0
3735, 1800.00000, 10.1194, -177.635, 6.13575, 118.351, 14.469, 142.958, 0, 0
3736, 0.00000, 1.70896, 136.584, 6.89308, 57.95, 8.25257, 110.105, 0, 0
3736, 1800.00000, 2.83096, 35.5015, 10.8235, 21.1167, 10.421, 65.9793, 0, 0
3737, 0.00000, 9.09385, 14.513, 17.1319, 8.86783, 15.7302, 37.1263, 0, 0
3737, 1800.00000, 15.5734, 18.6389, 19.417, 7.68347, 20.5393, 21.9199, 0, 0
3738, 0.00000, 25.4328, 11.1109, 27.9296, 11.0991, 26.7681, 15.7433, 0, 0
3738, 1800.00000, 21.9986, 8.84621, 24.8948, 12.3709, 22.329, 17.1831, 0, 0
3739, 0.00000, 21.2532, 5.84564, 22.8654, 18.117, 17.9116, 16.7326, 0, 0
3739, 1800.00000, 26.0743, 1.60092, 27.7051, 19.9932, 19.1673, 15.4148, 0, 0
3740, 0.00000, 27.4441, 8.73349, 25.5989, 18.3325, 22.6547, 9.32401, 0, 0
3740, 1800.00000, 24.3683, 10.4127, 25.0642, 14.2323, 23.2842, 13.8432, 0, 0
3741, 0.00000, 25.5684, 5.16595, 28.6866, 16.0536, 22.7248, 17.8144, 0, 0
3741, 1800.00000, 20.6967, 13.0434, 20.9048, 15.6136, 19.9888, 14.8566, 0, 0
3742, 0.00000, 18.9752, 21.027, 16.5238, 12.543, 20.0791, 10.9755, 0, 0
3742, 1800.00000, 21.4851, 22.0139, 16.9442, 12.677, 22.1815, 7.6278, 0, 0
3743, 0.00000, 21.2891, 21.6045, 17.4366, 12.8518, 22.0996, 8.93369, 0, 0
3743, 1800.00000, 15.6619, 21.0847, 12.1827, 18.1685, 14.835, 8.07264, 0, 0
3744, 0.00000, 11.362, 18.6419, 10.982, 18.2178, 11.2486, 16.7554, 0, 0
3744, 1800.00000, 10.9426, 18.2181, 10.942, 18.2169, 10.9425, 18.2147, 0, 0
3745, 0.00000, 11.569, 18.2172, 11.569, 18.2172, 11.569, 18.2172, 0, 0
3745, 1800.00000, 11.1242, 18.2148, 11.1242, 18.2148, 11.1242, 18.2148, 0, 0
3746, 0.00000, 9.18421, 18.2458, 9.18205, 18.2033, 9.18901, 18.2129, 0, 0
3746, 1800.00000, 7.80856, 18.2289, 7.82025, 18.2022, 7.81756, 18.2898, 0, 0
3747, 0.00000, 7.99394, 18.2512, 7.99179, 18.2031, 7.99868, 18.2138, 0, 0
3747, 1800.00000, 7.32684, 18.2126, 7.32605, 18.2194, 7.32569, 18.2106, 0, 0
3748, 0.00000, 7.41647, 18.2123, 7.41647, 18.2123, 7.41647, 18.2123, 0, 0
3748, 1800.00000, 6.23543, 18.2111, 6.23543, 18.2111, 6.23543, 18.2111, 0, 0
3749, 0.00000, 7.59068, 18.2132, 7.59068, 18.2132, 7.59068, 18.2132, 0, 0
3749, 1800.00000, 8.17144, 18.2114, 8.17063, 18.2176, 8.17027, 18.2096, 0, 0
3750, 0.00000, 8.81257, 18.2142, 8.81257, 18.2143, 8.81257, 18.2142, 0, 0
3750, 1800.00000, 9.14816, 18.184, 9.19329, 18.3511, 9.14762, 18.5128, 0, 0
3751, 0.00000, 10.0055, 19.1463, 10.1872, 18.9483, 10.1276, 19.937, 0, 0
3751, 1800.00000, 8.76739, 21.1541, 9.34213, 19.9341, 9.234, 23.6156, 0, 0
3752, 0.00000, 8.2335, 24.3145, 9.24441, 21.8078, 9.10822, 28.5071, 0, 0
3752, 1800.00000, 5.95526, 32.6524, 7.58067, 24.0412, 7.74502, 38.3311, 0, 0
3753, 0.00000, 4.86906, 38.9125, 7.13834, 26.9348, 7.28956, 47.5156, 0, 0
3753, 1800.00000, 2.87318, 100.65, 3.26641, 47.8448, 5.1177, 76.6852, 0, 0
3754, 0.00000, 4.00934, 137.488, 2.76188, 69.3057, 6.1136, 98.2843, 0, 0
3754, 1800.00000, 6.35189, 162.611, 2.37033, 106.488, 7.69323, 118.666, 0, 0
3755, 0.00000, 4.35366, 143.665, 3.27461, 67.0802, 7.09669, 102.153, 0, 0
3755, 1800.00000, 5.76496, 154.172, 2.64517, 92.2621, 7.50462, 111.578, 0, 0
3756, 0.00000, 8.04188, 157.414, 2.9382, 144.427, 7.70959, 118.771, 0, 0
3756, 1800.00000, 6.4155, 137.184, 2.88876, 119.903, 6.42837, 103.168, 0, 0
3757, 0.00000, 7.2789, 155.168, 4.73454, 143.29, 7.34411, 132.943, 0, 0
3757, 1800.00000, 9.43005, 164.036, 6.34387, 148.584, 9.95295, 142.122, 0, 0
3758, 0.00000, 12.3794, 168.733, 7.24045, 149.718, 13.0907, 141.608, 0, 0
